t,s,n,alpha,phi,delta,k,y,c,sy,L,K,A,ln(y),ln(k),ln(c) ,g
100,0.35,0.02,0.33,0.6,0.1,3.470723256,1.507782142,0.980058392,0.52772375,7.244646118,3170.245576,126.0827705,5.247578391,6.081301603,4.816795475,0.030643746
101,0.35,0.02,0.33,0.6,0.1,3.472437036,1.508027792,0.980218065,0.527809727,7.389539041,3335.257113,129.9803169,5.278185729,6.112239694,4.847402813,0.030607339
102,0.35,0.02,0.33,0.6,0.1,3.474085243,1.508263965,0.980371577,0.527892388,7.537329821,3508.689808,133.9945039,5.308758081,6.143129989,4.877975165,0.030572352
103,0.35,0.02,0.33,0.6,0.1,3.475670373,1.50849103,0.980519169,0.52797186,7.688076418,3690.97143,138.1288545,5.339296811,6.173974351,4.908513895,0.03053873
104,0.35,0.02,0.33,0.6,0.1,3.47719483,1.508709338,0.98066107,0.528048268,7.841837946,3882.551464,142.3869977,5.369803228,6.204774572,4.939020312,0.030506418
105,0.35,0.02,0.33,0.6,0.1,3.478660925,1.508919228,0.980797498,0.52812173,7.998674705,4083.902215,146.7726721,5.400278593,6.235532369,4.969495677,0.030475364
106,0.35,0.02,0.33,0.6,0.1,3.480070884,1.509121025,0.980928666,0.528192359,8.158648199,4295.519964,151.2897291,5.430724113,6.266249396,4.999941196,0.03044552
107,0.35,0.02,0.33,0.6,0.1,3.481426847,1.509315042,0.981054778,0.528260265,8.321821163,4517.926189,155.9421361,5.46114095,6.296927239,5.030358033,0.030416837
108,0.35,0.02,0.33,0.6,0.1,3.482730874,1.509501581,0.981176028,0.528325553,8.488257586,4751.668838,160.7339802,5.491530219,6.327567422,5.060747303,0.03038927
109,0.35,0.02,0.33,0.6,0.1,3.483984946,1.50968093,0.981292604,0.528388325,8.658022738,4997.323677,165.6694719,5.521892994,6.358171408,5.091110078,0.030362774
110,0.35,0.02,0.33,0.6,0.1,3.485190971,1.509853366,0.981404688,0.528448678,8.831183193,5255.4957,170.7529483,5.552230302,6.388740605,5.121447386,0.030337309
111,0.35,0.02,0.33,0.6,0.1,3.486350782,1.510019157,0.981512452,0.528506705,9.007806857,5526.820613,175.9888775,5.582543134,6.419276365,5.151760218,0.030312832
112,0.35,0.02,0.33,0.6,0.1,3.487466146,1.510178559,0.981616064,0.528562496,9.187962994,5811.966394,181.3818623,5.612832441,6.449779985,5.182049525,0.030289306
113,0.35,0.02,0.33,0.6,0.1,3.488538759,1.51033182,0.981715683,0.528616137,9.371722254,6111.634925,186.9366443,5.643099134,6.480252714,5.212316218,0.030266693
114,0.35,0.02,0.33,0.6,0.1,3.489570255,1.510479176,0.981811464,0.528667712,9.559156699,6426.563722,192.6581079,5.673344092,6.510695749,5.242561176,0.030244958
115,0.35,0.02,0.33,0.6,0.1,3.490562206,1.510620855,0.981903556,0.528717299,9.750339833,6757.527735,198.551285,5.703568158,6.541110243,5.272785242,0.030224066
116,0.35,0.02,0.33,0.6,0.1,3.491516124,1.510757076,0.9819921,0.528764977,9.94534663,7105.341253,204.6213589,5.733772142,6.571497303,5.302989226,0.030203984
117,0.35,0.02,0.33,0.6,0.1,3.492433463,1.510888051,0.982077233,0.528810818,10.14425356,7470.859899,210.8736694,5.763956822,6.601857992,5.333173906,0.03018468
118,0.35,0.02,0.33,0.6,0.1,3.493315621,1.51101398,0.982159087,0.528854893,10.34713863,7854.982728,217.3137173,5.794122947,6.632193331,5.363340031,0.030166125
119,0.35,0.02,0.33,0.6,0.1,3.494163944,1.51113506,0.982237789,0.528897271,10.55408141,8258.654431,223.9471689,5.824271235,6.662504303,5.393488318,0.030148288
120,0.35,0.02,0.33,0.6,0.1,3.494979728,1.511251476,0.98231346,0.528938017,10.76516303,8682.86765,230.7798617,5.854402376,6.692791852,5.42361946,0.030131142
121,0.35,0.02,0.33,0.6,0.1,3.495764218,1.51136341,0.982386217,0.528977194,10.98046629,9128.665416,237.817809,5.884517036,6.723056884,5.45373412,0.03011466
122,0.35,0.02,0.33,0.6,0.1,3.49651861,1.511471033,0.982456172,0.529014862,11.20007562,9597.143699,245.0672055,5.914615852,6.753300272,5.483832936,0.030098816
123,0.35,0.02,0.33,0.6,0.1,3.497244058,1.511574513,0.982523433,0.529051079,11.42407713,10089.4541,252.5344324,5.944699437,6.783522852,5.513916521,0.030083585
124,0.35,0.02,0.33,0.6,0.1,3.497941669,1.511674008,0.982588105,0.529085903,11.65255868,10606.80669,260.2260636,5.97476838,6.813725429,5.543985464,0.030068943
125,0.35,0.02,0.33,0.6,0.1,3.49861251,1.511769673,0.982650287,0.529119385,11.88560985,11150.47292,268.1488708,6.004823248,6.843908779,5.574040331,0.030054868
126,0.35,0.02,0.33,0.6,0.1,3.499257606,1.511861654,0.982710075,0.529151579,12.12332205,11721.78883,276.3098302,6.034864584,6.874073643,5.604081668,0.030041337
127,0.35,0.02,0.33,0.6,0.1,3.499877943,1.511950095,0.982767562,0.529182533,12.36578849,12322.15823,284.716128,6.064892913,6.904220736,5.634109997,0.030028329
128,0.35,0.02,0.33,0.6,0.1,3.50047447,1.512035131,0.982822835,0.529212296,12.61310426,12953.05621,293.3751672,6.094908736,6.934350746,5.66412582,0.030015824
129,0.35,0.02,0.33,0.6,0.1,3.501048099,1.512116894,0.982875981,0.529240913,12.86536634,13616.03272,302.294574,6.124912538,6.964464333,5.694129622,0.030003802
130,0.35,0.02,0.33,0.6,0.1,3.501599707,1.51219551,0.982927081,0.529268428,13.12267367,14312.71639,311.4822043,6.154904782,6.994562131,5.724121866,0.029992244
131,0.35,0.02,0.33,0.6,0.1,3.502130139,1.512271099,0.982976215,0.529294885,13.38512714,15044.81851,320.9461511,6.184885916,7.02464475,5.754103,0.029981133
132,0.35,0.02,0.33,0.6,0.1,3.502640207,1.51234378,0.983023457,0.529320323,13.65282969,15814.13722,330.6947511,6.214856367,7.054712777,5.784073451,0.029970452
133,0.35,0.02,0.33,0.6,0.1,3.50313069,1.512413663,0.983068881,0.529344782,13.92588628,16622.56194,340.7365925,6.24481655,7.084766774,5.814033634,0.029960182
134,0.35,0.02,0.33,0.6,0.1,3.50360234,1.512480857,0.983112557,0.5293683,14.204404,17472.07799,351.0805223,6.27476686,7.114807285,5.843983944,0.02995031
135,0.35,0.02,0.33,0.6,0.1,3.50405588,1.512545465,0.983154552,0.529390913,14.48849208,18364.77145,361.7356542,6.304707678,7.144834828,5.873924762,0.029940818
136,0.35,0.02,0.33,0.6,0.1,3.504492003,1.512607586,0.983194931,0.529412655,14.77826193,19302.83428,372.7113766,6.334639371,7.174849906,5.903856454,0.029931693
137,0.35,0.02,0.33,0.6,0.1,3.504911377,1.512667317,0.983233756,0.529433561,15.07382716,20288.56971,384.0173611,6.36456229,7.204852998,5.933779374,0.02992292
138,0.35,0.02,0.33,0.6,0.1,3.505314646,1.51272475,0.983271087,0.529453662,15.37530371,21324.39784,395.6635706,6.394476776,7.234844568,5.96369386,0.029914485
139,0.35,0.02,0.33,0.6,0.1,3.505702427,1.512779972,0.983306982,0.52947299,15.68280978,22412.86165,407.6602685,6.424383152,7.26482506,5.993600236,0.029906376
140,0.35,0.02,0.33,0.6,0.1,3.506075313,1.51283307,0.983341496,0.529491575,15.99646598,23556.63316,420.0180277,6.454281732,7.294794901,6.023498816,0.02989858
141,0.35,0.02,0.33,0.6,0.1,3.506433877,1.512884125,0.983374681,0.529509444,16.3163953,24758.52,432.7477396,6.484172816,7.324754502,6.0533899,0.029891084
142,0.35,0.02,0.33,0.6,0.1,3.506778669,1.512933215,0.98340659,0.529526625,16.6427232,26021.47232,445.860624,6.514056694,7.354704259,6.083273778,0.029883878
143,0.35,0.02,0.33,0.6,0.1,3.507110215,1.512980417,0.983437271,0.529543146,16.97557767,27348.59002,459.3682389,6.543933643,7.38464455,6.113150727,0.029876949
144,0.35,0.02,0.33,0.6,0.1,3.507429026,1.513025802,0.983466771,0.529559031,17.31508922,28743.13029,473.282491,6.573803931,7.414575741,6.143021015,0.029870288
145,0.35,0.02,0.33,0.6,0.1,3.507735589,1.513069442,0.983495137,0.529574305,17.66139101,30208.51569,487.6156456,6.603667814,7.444498182,6.172884898,0.029863883
146,0.35,0.02,0.33,0.6,0.1,3.508030376,1.513111402,0.983522411,0.529588991,18.01461883,31748.34245,502.3803379,6.63352554,7.474412211,6.202742624,0.029857726
147,0.35,0.02,0.33,0.6,0.1,3.508313836,1.513151748,0.983548636,0.529603112,18.3749112,33366.38935,517.5895839,6.663377345,7.504318153,6.232594429,0.029851805
148,0.35,0.02,0.33,0.6,0.1,3.508586407,1.513190542,0.983573853,0.52961669,18.74240943,35066.62694,533.2567922,6.693223458,7.534216318,6.262440542,0.029846113
149,0.35,0.02,0.33,0.6,0.1,3.508848505,1.513227844,0.983598099,0.529629745,19.11725761,36853.22733,549.3957755,6.723064099,7.564107007,6.292281183,0.02984064
150,0.35,0.02,0.33,0.6,0.1,3.509100533,1.513263711,0.983621412,0.529642299,19.49960277,38730.57434,566.0207628,6.752899477,7.593990507,6.322116561,0.029835378
151,0.35,0.02,0.33,0.6,0.1,3.509342877,1.513298198,0.983643829,0.529654369,19.88959482,40703.27431,583.1464123,6.782729797,7.623867096,6.351946881,0.029830319
152,0.35,0.02,0.33,0.6,0.1,3.50957591,1.513331358,0.983665383,0.529665975,20.28738672,42776.16737,600.7878238,6.812555252,7.65373704,6.381772336,0.029825455
153,0.35,0.02,0.33,0.6,0.1,3.509799988,1.513363243,0.983686108,0.529677135,20.69313445,44954.33931,618.9605525,6.84237603,7.683600595,6.411593114,0.029820778
154,0.35,0.02,0.33,0.6,0.1,3.510015455,1.513393901,0.983706036,0.529687865,21.10699714,47243.13403,637.6806226,6.872192312,7.713458007,6.441409396,0.029816282
155,0.35,0.02,0.33,0.6,0.1,3.510222643,1.51342338,0.983725197,0.529698183,21.52913708,49648.16668,656.9645413,6.90200427,7.743309513,6.471221354,0.029811958
156,0.35,0.02,0.33,0.6,0.1,3.51042187,1.513451725,0.983743621,0.529708104,21.95971983,52175.33737,676.8293132,6.931812072,7.77315534,6.501029156,0.029807801
157,0.35,0.02,0.33,0.6,0.1,3.51061344,1.51347898,0.983761337,0.529717643,22.39891422,54830.8457,697.292456,6.961615877,7.802995707,6.53083296,0.029803805
158,0.35,0.02,0.33,0.6,0.1,3.510797648,1.513505187,0.983778371,0.529726815,22.84689251,57621.20588,718.3720153,6.991415838,7.832830824,6.560632922,0.029799962
159,0.35,0.02,0.33,0.6,0.1,3.510974777,1.513530385,0.98379475,0.529735635,23.30383036,60553.26278,740.0865805,7.021212105,7.862660893,6.590429189,0.029796267
160,0.35,0.02,0.33,0.6,0.1,3.511145099,1.513554614,0.983810499,0.529744115,23.76990696,63634.20866,762.4553017,7.05100482,7.892486109,6.620221904,0.029792714
161,0.35,0.02,0.33,0.6,0.1,3.511308875,1.513577912,0.983825643,0.529752269,24.2453051,66871.60081,785.4979064,7.080794118,7.922306659,6.650011202,0.029789299
162,0.35,0.02,0.33,0.6,0.1,3.511466357,1.513600313,0.983840204,0.52976011,24.73021121,70273.38007,809.2347165,7.110580133,7.952122722,6.679797217,0.029786014
163,0.35,0.02,0.33,0.6,0.1,3.511617786,1.513621853,0.983854204,0.529767648,25.22481543,73847.89034,833.6866668,7.140362989,7.981934471,6.709580073,0.029782857
164,0.35,0.02,0.33,0.6,0.1,3.511763395,1.513642564,0.983867667,0.529774897,25.72931174,77603.89897,858.8753231,7.17014281,8.011742073,6.739359894,0.02977982
165,0.35,0.02,0.33,0.6,0.1,3.511903408,1.513662479,0.983880611,0.529781868,26.24389797,81550.61829,884.8229016,7.199919711,8.041545686,6.769136794,0.029776901
166,0.35,0.02,0.33,0.6,0.1,3.51203804,1.513681628,0.983893058,0.52978857,26.76877593,85697.7282,911.552288,7.229693805,8.071345464,6.798910888,0.029774094
167,0.35,0.02,0.33,0.6,0.1,3.512167496,1.51370004,0.983905026,0.529795014,27.30415145,90055.39988,939.0870581,7.2594652,8.101141556,6.828682284,0.029771395
168,0.35,0.02,0.33,0.6,0.1,3.512291977,1.513717744,0.983916534,0.52980121,27.85023448,94634.32074,967.4514983,7.289234,8.130934102,6.858451084,0.0297688
169,0.35,0.02,0.33,0.6,0.1,3.512411674,1.513734767,0.983927599,0.529807169,28.40723917,99445.7206,996.6706273,7.319000305,8.16072324,6.888217389,0.029766305
170,0.35,0.02,0.33,0.6,0.1,3.512526769,1.513751136,0.983938238,0.529812898,28.97538395,104501.3992,1026.770218,7.34876421,8.1905091,6.917981294,0.029763906
171,0.35,0.02,0.33,0.6,0.1,3.51263744,1.513766875,0.983948469,0.529818406,29.55489163,109813.7553,1057.776821,7.378525809,8.220291809,6.947742893,0.029761599
172,0.35,0.02,0.33,0.6,0.1,3.512743858,1.513782009,0.983958306,0.529823703,30.14598947,115395.8167,1089.717786,7.408285191,8.250071487,6.977502274,0.029759381
173,0.35,0.02,0.33,0.6,0.1,3.512846185,1.513796561,0.983967764,0.529828796,30.74890925,121261.2727,1122.621288,7.438042439,8.279848253,7.007259523,0.029757248
174,0.35,0.02,0.33,0.6,0.1,3.512944578,1.513810553,0.983976859,0.529833694,31.36388744,127424.507,1156.516351,7.467797637,8.309622217,7.037014721,0.029755198
175,0.35,0.02,0.33,0.6,0.1,3.51303919,1.513824007,0.983985605,0.529838402,31.99116519,133900.6337,1191.432875,7.497550863,8.339393487,7.066767947,0.029753226
176,0.35,0.02,0.33,0.6,0.1,3.513130164,1.513836944,0.983994013,0.52984293,32.63098849,140705.5337,1227.401661,7.527302193,8.369162168,7.096519277,0.02975133
177,0.35,0.02,0.33,0.6,0.1,3.513217642,1.513849383,0.984002099,0.529847284,33.28360826,147855.8941,1264.454438,7.557051701,8.398928359,7.126268785,0.029749508
178,0.35,0.02,0.33,0.6,0.1,3.513301756,1.513861344,0.984009873,0.52985147,33.94928043,155369.2488,1302.623892,7.586799456,8.428692155,7.15601654,0.029747755
179,0.35,0.02,0.33,0.6,0.1,3.513382638,1.513872844,0.984017349,0.529855496,34.62826604,163264.0217,1341.943695,7.616545526,8.458453649,7.18576261,0.02974607
180,0.35,0.02,0.33,0.6,0.1,3.51346041,1.513883903,0.984024537,0.529859366,35.32083136,171559.5717,1382.448533,7.646289975,8.488212929,7.215507059,0.029744449
181,0.35,0.02,0.33,0.6,0.1,3.513535192,1.513894536,0.984031449,0.529863088,36.02724798,180276.2402,1424.174138,7.676032866,8.51797008,7.24524995,0.029742891
182,0.35,0.02,0.33,0.6,0.1,3.5136071,1.513904761,0.984038094,0.529866666,36.74779294,189435.401,1467.157321,7.705774259,8.547725186,7.274991343,0.029741393
183,0.35,0.02,0.33,0.6,0.1,3.513676243,1.513914592,0.984044485,0.529870107,37.4827488,199059.5127,1511.435999,7.735514212,8.577478323,7.304731296,0.029739953
184,0.35,0.02,0.33,0.6,0.1,3.513742728,1.513924045,0.984050629,0.529873416,38.23240378,209172.1739,1557.049237,7.76525278,8.607229568,7.334469863,0.029738568
185,0.35,0.02,0.33,0.6,0.1,3.513806657,1.513933135,0.984056537,0.529876597,38.99705185,219798.1806,1604.037274,7.794990015,8.636978994,7.364207099,0.029737236
186,0.35,0.02,0.33,0.6,0.1,3.513868129,1.513941875,0.984062219,0.529879656,39.77699289,230963.5875,1652.441563,7.824725971,8.66672667,7.393943054,0.029735955
187,0.35,0.02,0.33,0.6,0.1,3.513927237,1.513950279,0.984067681,0.529882598,40.57253275,242695.7714,1702.304808,7.854460695,8.696472664,7.423677778,0.029734724
188,0.35,0.02,0.33,0.6,0.1,3.513984073,1.513958359,0.984072934,0.529885426,41.3839834,255023.499,1753.670999,7.884194235,8.726217041,7.453411319,0.02973354
189,0.35,0.02,0.33,0.6,0.1,3.514038725,1.513966129,0.984077984,0.529888145,42.21166307,267976.9965,1806.585454,7.913926636,8.755959863,7.48314372,0.029732402
190,0.35,0.02,0.33,0.6,0.1,3.514091275,1.513973601,0.98408284,0.52989076,43.05589633,281588.0245,1861.094855,7.943657944,8.785701189,7.512875027,0.029731307
191,0.35,0.02,0.33,0.6,0.1,3.514141804,1.513980785,0.98408751,0.529893275,43.91701426,295889.9553,1917.247293,7.973388198,8.815441078,7.542605282,0.029730255
192,0.35,0.02,0.33,0.6,0.1,3.514190392,1.513987692,0.984092,0.529895692,44.79535455,310917.8552,1975.092309,8.003117441,8.845179584,7.572334525,0.029729243
193,0.35,0.02,0.33,0.6,0.1,3.514237111,1.513994335,0.984096317,0.529898017,45.69126164,326708.57,2034.680936,8.032845711,8.874916761,7.602062794,0.02972827
194,0.35,0.02,0.33,0.6,0.1,3.514282034,1.514000721,0.984100469,0.529900252,46.60508687,343300.8156,2096.065748,8.062573045,8.90465266,7.631790128,0.029727334
195,0.35,0.02,0.33,0.6,0.1,3.51432523,1.514006862,0.984104461,0.529902402,47.53718861,360735.2729,2159.300901,8.092299479,8.934387329,7.661516563,0.029726434
196,0.35,0.02,0.33,0.6,0.1,3.514366765,1.514012767,0.984108299,0.529904469,48.48793238,379054.6874,2224.442187,8.122025048,8.964120817,7.691242132,0.029725569
197,0.35,0.02,0.33,0.6,0.1,3.514406704,1.514018445,0.984111989,0.529906456,49.45769103,398303.974,2291.547077,8.151749786,8.993853169,7.72096687,0.029724738
198,0.35,0.02,0.33,0.6,0.1,3.514445107,1.514023905,0.984115538,0.529908367,50.44684485,418530.3272,2360.674777,8.181473724,9.023584428,7.750690808,0.029723938
199,0.35,0.02,0.33,0.6,0.1,3.514482034,1.514029154,0.98411895,0.529910204,51.45578174,439783.337,2431.886278,8.211196893,9.053314637,7.780413976,0.029723169
200,0.35,0.02,0.33,0.6,0.1,3.51451754,1.514034202,0.984122231,0.529911971,52.48489738,462115.1097,2505.244407,8.240919322,9.083043835,7.810136406,0.029722429